wojewodztwo,rok,wskaznik,wartosc_zl,zrodlo_provider,zrodlo_var_id,zrodlo_subject,zrodlo_url_api,zrodlo_url_www,zrodlo_pobrano
WARMIŃSKO-MAZURSKIE,2019,swiadczenie_razem,2062.43,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2020,swiadczenie_razem,2182.02,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2021,swiadczenie_razem,2337.06,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2022,swiadczenie_razem,2564.91,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2023,swiadczenie_razem,3015.93,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2024,swiadczenie_razem,3452.14,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
WARMIŃSKO-MAZURSKIE,2025,swiadczenie_razem,3754.72,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2015,swiadczenie_razem,1843.94,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2016,swiadczenie_razem,1876.11,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2017,swiadczenie_razem,1927.25,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2018,swiadczenie_razem,2014.36,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2019,swiadczenie_razem,2112.11,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2020,swiadczenie_razem,2232.68,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2021,swiadczenie_razem,2394.12,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2022,swiadczenie_razem,2616.88,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2023,swiadczenie_razem,3070.81,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2024,swiadczenie_razem,3511.45,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2025,swiadczenie_razem,3822.09,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2015,swiadczenie_razem,1786.1,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2016,swiadczenie_razem,1818.86,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2017,swiadczenie_razem,1866.45,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2018,swiadczenie_razem,1943.25,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2019,swiadczenie_razem,2034.25,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2020,swiadczenie_razem,2152.28,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2021,swiadczenie_razem,2301.63,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2022,swiadczenie_razem,2510.86,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2023,swiadczenie_razem,2949.48,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2024,swiadczenie_razem,3372.43,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2025,swiadczenie_razem,3666.07,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2015,swiadczenie_razem,1776.99,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2016,swiadczenie_razem,1812.13,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2017,swiadczenie_razem,1870.57,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2018,swiadczenie_razem,1953.74,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2019,swiadczenie_razem,2049.58,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2020,swiadczenie_razem,2170.28,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2021,swiadczenie_razem,2321.29,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2022,swiadczenie_razem,2533.54,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2023,swiadczenie_razem,2973.13,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2024,swiadczenie_razem,3391.93,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2025,swiadczenie_razem,3668.27,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2015,swiadczenie_razem,1720.93,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2016,swiadczenie_razem,1755.86,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2017,swiadczenie_razem,1811.81,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2018,swiadczenie_razem,1899.49,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2019,swiadczenie_razem,1997.28,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2020,swiadczenie_razem,2120.64,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2021,swiadczenie_razem,2269.05,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2022,swiadczenie_razem,2479.68,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2023,swiadczenie_razem,2919.33,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2024,swiadczenie_razem,3346.88,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2025,swiadczenie_razem,3640.33,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2015,swiadczenie_razem,1798.48,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2016,swiadczenie_razem,1831.95,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2017,swiadczenie_razem,1890.15,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2018,swiadczenie_razem,1969.4,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2019,swiadczenie_razem,2061.36,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2020,swiadczenie_razem,2178.78,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2021,swiadczenie_razem,2330.91,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2022,swiadczenie_razem,2545.47,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2023,swiadczenie_razem,2989.45,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2024,swiadczenie_razem,3403.62,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2025,swiadczenie_razem,3683.84,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2015,swiadczenie_razem,2047.16,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2016,swiadczenie_razem,2085.81,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2017,swiadczenie_razem,2141.25,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2018,swiadczenie_razem,2239.18,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2019,swiadczenie_razem,2349.78,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2020,swiadczenie_razem,2487.78,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2021,swiadczenie_razem,2664.09,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2022,swiadczenie_razem,2922.54,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2023,swiadczenie_razem,3436.3,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2024,swiadczenie_razem,3923.99,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2025,swiadczenie_razem,4251.5,GUS BDL (Bank Danych Lokalnych),155057,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2015,renta_rolnikow,1140.46,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2016,renta_rolnikow,1146.98,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2017,renta_rolnikow,1163.06,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2018,renta_rolnikow,1191.49,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2019,renta_rolnikow,1256.27,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2020,renta_rolnikow,1341.18,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2021,renta_rolnikow,1393.37,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2022,renta_rolnikow,1468.04,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2023,renta_rolnikow,1798.91,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2024,renta_rolnikow,2045.21,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAŁOPOLSKIE,2025,renta_rolnikow,2137.49,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2015,renta_rolnikow,1402.7,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2016,renta_rolnikow,1389.86,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2017,renta_rolnikow,1390.71,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2018,renta_rolnikow,1405.75,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2019,renta_rolnikow,1458.11,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2020,renta_rolnikow,1527.84,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2021,renta_rolnikow,1568.23,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2022,renta_rolnikow,1629.07,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2023,renta_rolnikow,1965.82,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚLĄSKIE,2024,renta_rolnikow,2208.73,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
